platform_id,match_key,resolved_province,resolved_city,resolved_county,county_applicable,evidence_rows,first_month_id,last_month_id,matched_alias_count
4,ADDR|广东省东莞市长安镇长安振安中路54号15号楼120室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|gansushengbaiyinshihuiningxian,甘肃省,白银市,,1,24,202601,202606,2
4,ADDR|hubeishengyichangshizhijiangshimajiadianjiedao,湖北省,宜昌市,枝江市,1,6,202601,202606,4
4,ADDR|tianjinshinankaiqulanpingluyunlongli,天津市,天津市,南开区,1,6,202601,202606,2
4,ADDR|zhejiangshenhangzhoushipengbujiedaoganglongcheng,浙江省,杭州市,,1,12,202601,202606,2
4,ADDR|hunanshengchangdeshishimenxianchujiangjiedao,湖南省,常德市,,1,6,202601,202606,2
4,ADDR|quanzhoujinjiang,福建省,泉州市,晋江市,1,12,202601,202606,2
4,ADDR|guangdongshengdongguanshitangshazhenzhufuling,广东省,东莞市,,0,6,202601,202606,3
4,ADDR|quanzhoucityjinjiangyonghetownjunbianvillage,福建省,泉州市,晋江市,1,6,202601,202606,2
4,ADDR|room205762ndfno2311changjiangxird,江西省,吉安市,,1,6,202601,202606,2
4,ADDR|广东省东莞市东城街道东城光明路29号2栋225室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|no124longzhuangeastjinjiangcityquanzhoucity,福建省,泉州市,晋江市,1,6,202601,202606,2
4,ADDR|shenzhenlonghuaqudalangjiedaoshidaidasha2lou,广东省,深圳市,龙华区,1,6,202601,202606,2
4,ADDR|海南省儋州市排浦镇中国海南海花岛3号岛404栋17层1710,海南省,儋州市,,0,6,202601,202606,4
4,ADDR|longqiaostreetputiancityfujianprovince,福建省,莆田市,,1,6,202601,202606,2
4,ADDR|laimeiindustrialestatechenghaishantouchina,广东省,汕头市,澄海区,1,6,202601,202606,2
4,ADDR|guizhoushengguiyangshiguanshanhuqu,贵州省,贵阳市,观山湖区,1,90,202601,202606,3
4,ADDR|hunanzhuzhou,湖南省,株洲市,,1,6,202601,202606,2
4,ADDR|hunanshengxiangtanshixiangtanjiuhuashifanqu,湖南省,湘潭市,,1,12,202601,202606,2
4,ADDR|fujianshengshamenshisimingqu,福建省,厦门市,思明区,1,6,202601,202606,2
4,ADDR|shanxishengyunchengshiyuanquxian,山西省,运城市,,1,6,202601,202606,2
4,ADDR|neimengguzizhiquhuhehaoteshixinchengqu,内蒙古自治区,呼和浩特市,,1,54,202601,202606,2
4,ADDR|广东省东莞市莞城街道鸿裕二街八巷1号201房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|room203bdg6yiwujinhuacity,浙江省,金华市,义乌市,1,6,202601,202606,2
4,ADDR|广东省东莞市高埗镇高埗大道20号1号楼319房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|hebeishengxingtaishijuluxianjuluzhen,河北省,邢台市,,1,6,202601,202606,2
4,ADDR|changshacityhunanprovince,湖南省,长沙市,,1,6,202601,202606,2
4,ADDR|海南省儋州市那大镇兰洋北路鼎尚时代广场b区b28340栋,海南省,儋州市,,0,6,202601,202606,4
4,ADDR|广东省东莞市高埗镇北王路高埗段113号1号楼102室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|236enpingstreetbaigounewcitybaodinghebei,河北省,保定市,莲池区,1,18,202601,202606,2
4,ADDR|baodingshiyixianchengguanchuchanganshequ,河北省,保定市,莲池区,1,6,202601,202606,2
4,ADDR|广东省东莞市厚街镇濂泉路42号202室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|jiangxishengpingxiangshixiangdongqu,江西省,萍乡市,湘东区,1,18,202601,202606,3
4,ADDR|jiangxishengyichunshishanggaoxian,江西省,吉安市,,1,6,202601,202606,2
4,ADDR|jiangsushengxuzhoushipizhoushi,江苏省,徐州市,邳州市,1,48,202601,202606,4
4,ADDR|haikoushilonghuaqujinmaojiedan,海南省,海口市,龙华区,1,6,202601,202606,3
4,ADDR|521101yuehejiayuanyuehestreetrenchengdistrictjiningcityshandongprovince,山东省,济宁市,,1,48,202601,202606,2
4,ADDR|xinjiannorthroadyuyaocityzhejiangprovince,浙江省,宁波市,余姚市,1,6,202601,202606,2
4,ADDR|anhuishengbozhoushiqiaochengquxuegexincun,安徽省,亳州市,谯城区,1,6,202601,202606,4
4,ADDR|hubeishenghuanggangshihonganxianchengguanzhen,湖北省,黄冈市,红安县,1,6,202601,202606,3
4,ADDR|广东省东莞市虎门镇虎门解放路8号108室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|sichuanshengyibinshixingwenxiangusongzhen,四川省,宜宾市,,1,6,202601,202606,2
4,ADDR|jiangxiyichuanshi,江西省,吉安市,,1,6,202601,202606,2
4,ADDR|kunmingshipanlongqulongxuanjiebaolijingyue,云南省,昆明市,盘龙区,1,12,202601,202606,2
4,ADDR|广东省东莞市虎门镇虎门解放路8号203房,广东省,东莞市,,0,12,202601,202606,4
4,ADDR|广东省东莞市虎门镇虎门人民路97号2栋402房,广东省,东莞市,,0,12,202601,202606,4
4,ADDR|wuxishiliangxiquzhongshanlu,江苏省,无锡市,梁溪区,1,12,202601,202606,2
4,ADDR|zhenjiangshirunzhouquzhongshanxilu,江苏省,镇江市,润州区,1,6,202601,202606,3
4,ADDR|广东省东莞市厚街镇虹桥新村西一巷西6号103室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|chinaguangdongprovinceguangzhouyuexiudistrict,广东省,广州市,,1,6,202601,202606,2
4,ADDR|guangzhoushitianhequtangdongdonglu11hao202297,广东省,广州市,天河区,1,12,202601,202606,2
4,ADDR|zhejiangshenghuzhoushinanxunjingjikaifaqu,浙江省,湖州市,,1,48,202601,202606,3
4,ADDR|hebeishengxingtaishinanhequ,河北省,邢台市,,1,6,202601,202606,2
4,ADDR|shenzhenbaoanqufuhaijiedaotangweishequ,广东省,深圳市,宝安区,1,6,202601,202606,2
4,ADDR|biguiyuanshuxiangyayuan3102shi,陕西省,西安市,鄠邑区,1,6,202601,202606,2
4,ADDR|广东省东莞市寮步镇长坑长圣路6号2栋303室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|putianfujianputianputianligongchen,福建省,莆田市,,1,6,202601,202606,2
4,ADDR|hebeishengxingtaishixiangdouqunanyangshi,河北省,邢台市,,1,6,202601,202606,2
4,ADDR|xingfananroadboandistrictshenzhencityguangdongprovincechina,广东省,深圳市,,1,12,202601,202606,2
4,ADDR|guangdongshengshenzhenshi,广东省,深圳市,,1,6,202601,202606,2
4,ADDR|shanghaishijiadingqu,上海市,上海市,嘉定区,1,6,202601,202606,2
4,ADDR|qinghaishengxiningshichengzhongqu,青海省,西宁市,城中区,1,12,202601,202606,3
4,ADDR|anhuishengxuanchengshijingxian,安徽省,宣城市,,1,6,202601,202606,2
4,ADDR|guangxizhuangzuzizhiquhezhoushibabuqu,广西壮族自治区,贺州市,八步区,1,6,202601,202606,4
4,ADDR|广东省东莞市东城街道塘边头东区四巷19号103房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市虎门镇龟山新村二路5号112室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|foshancityguangdongprovince,广东省,佛山市,,1,6,202601,202606,2
4,ADDR|fujianshenglongyanshizhangpingshi,福建省,龙岩市,,1,6,202601,202606,2
4,ADDR|qiongshandistricthaikoucity,海南省,海口市,美兰区,1,66,202601,202606,2
4,ADDR|nanyangshiwenhualu,河南省,南阳市,卧龙区,1,6,202601,202606,2
4,ADDR|beiyuanstreetjinhuacityzhejiangprovince,浙江省,金华市,金东区,1,36,202601,202606,2
4,ADDR|xuzhoushiquanshanquyingbindadaoxinshijishangwu,江苏省,徐州市,泉山区,1,6,202601,202606,2
4,ADDR|gansushengjiuquanshisuzhouqu,甘肃省,酒泉市,肃州区,1,18,202601,202606,4
4,ADDR|广东省东莞市南城街道宏图路39号2栋2311室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|zhejiangshenghangzhoushiyuhangqu,浙江省,杭州市,余杭区,1,6,202601,202606,4
4,ADDR|hubeishengwuhanshihanyangqu,湖北省,武汉市,汉阳区,1,6,202601,202606,3
4,ADDR|sichuanshengchengdushiwenjiangqu,四川省,成都市,温江区,1,18,202601,202606,3
4,ADDR|anhuishenganqingshiyixiuqushuxiangyipinnanyuan,安徽省,安庆市,,1,6,202601,202606,2
4,ADDR|zhejiangshengyiwushichengxijiedao,浙江省,金华市,义乌市,1,6,202601,202606,3
4,ADDR|guangzhoushizengchengqupaitanzhenronglinlu,广东省,广州市,增城区,1,6,202601,202606,3
4,ADDR|zhongqingshiliangjiangxinqurenhejiedao,江西省,吉安市,,1,12,202601,202606,2
4,ADDR|wushanroadtianhedistrictguangzhouguangdong,广东省,广州市,,1,6,202601,202606,2
4,ADDR|jinzhongshiyuciqvjinlunbeilu245hao,山西省,晋中市,榆次区,1,6,202601,202606,2
4,ADDR|huichuandistrictzunyicityguizhouprovince,贵州省,遵义市,红花岗区,1,6,202601,202606,2
4,ADDR|liaoningshengliaoyangshi,辽宁省,辽阳市,,1,6,202601,202606,2
4,ADDR|ganzizangzuzizhizhouganzixianjiefangjie,四川省,甘孜藏族自治州,甘孜县,1,6,202601,202606,2
4,ADDR|gaomingdistrictfoshancity,广东省,佛山市,高明区,1,12,202601,202606,2
4,ADDR|no199xinggangstreetsuzhousipjiangsuchina,江苏省,苏州市,,1,6,202601,202606,2
4,ADDR|海南省儋州市国盛路海南水岸名都b3栋2930室,海南省,儋州市,,0,6,202601,202606,4
4,ADDR|shanxishengxinzhoushixinfuqu,山西省,忻州市,忻府区,1,6,202601,202606,3
4,ADDR|甘肃省嘉峪关市新华中路1269号,甘肃省,嘉峪关市,,0,12,202601,202606,4
4,ADDR|hebeishengqinhuangdaoshihaigangqu,河北省,秦皇岛市,,1,12,202601,202606,2
4,ADDR|bazhoucitylangfangcityhebeiprovince,河北省,廊坊市,,1,6,202601,202606,2
4,ADDR|guangzhoushizengchengqulihujiedao,广东省,广州市,增城区,1,6,202601,202606,3
4,ADDR|sichuanshengchengdushijinjiangquniushahengjie,四川省,成都市,锦江区,1,6,202601,202606,3
4,ADDR|yunnanshengkunmingshidianchiguojialvyoudujiaqu,云南省,昆明市,,1,6,202601,202606,2
4,ADDR|广东省东莞市长安镇新安二路东北二巷6号705房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|shandongshenglinyishilanshanquliuqingjiedao,山东省,临沂市,河东区,1,6,202601,202606,3
4,ADDR|anhuishengfuyangshiyingshangxiangengpengzhen,安徽省,阜阳市,颍上县,1,6,202601,202606,3
4,ADDR|shandongprovinceqingdaochengyang,山东省,青岛市,,1,6,202601,202606,2
4,ADDR|guangzhoushiyuexiuquhuifuxilu244hao,广东省,广州市,越秀区,1,6,202601,202606,2
4,ADDR|sichuanshengmeishanshirenshouxian,四川省,眉山市,仁寿县,1,6,202601,202606,3
4,ADDR|a009roomlianxiangqiyecenterjiangxiadistrict,江西省,吉安市,,1,18,202601,202606,2
4,ADDR|shenzhenshifutianquhuaqiangdianzishijie14c127,广东省,深圳市,福田区,1,6,202601,202606,2
4,ADDR|fangzidistrictweifangcityshandongprovince,山东省,潍坊市,坊子区,1,6,202601,202606,2
4,ADDR|yueqingcitywenzhou,浙江省,温州市,乐清市,1,6,202601,202606,2
4,ADDR|yangquanshipingdingxianniangziguanzhenxinguancun,山西省,阳泉市,平定县,1,12,202601,202606,2
4,ADDR|广东省东莞市长安镇界下北苑十巷2号801室801室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|guangdongshengshenzhenshibaoanqushajinjiedaoban,广东省,深圳市,宝安区,1,6,202601,202606,3
4,ADDR|广东省东莞市凤岗镇祥新西路70号116室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|henanshengpingdingshanshi,河南省,平顶山市,,1,12,202601,202606,2
4,ADDR|hunanshenghengyangshinanyuequ,湖南省,衡阳市,南岳区,1,6,202601,202606,3
4,ADDR|jiangsushenghuaianshixuyixian,江苏省,淮安市,,1,6,202601,202606,2
4,ADDR|guangzhoushitianhequlinhexilu9hao2905fang,广东省,广州市,天河区,1,6,202601,202606,2
4,ADDR|shandongshengyantaishipenglaiqu,山东省,烟台市,,1,6,202601,202606,2
4,ADDR|yongjicityyunchengcityshanxiprovince,山西省,运城市,,1,6,202601,202606,2
4,ADDR|donghaixianshihuxiangtaoyuanlu,陕西省,西安市,鄠邑区,1,6,202601,202606,2
4,ADDR|zhejiangshengjiaxingshixiuzhouqu,浙江省,嘉兴市,秀洲区,1,18,202601,202606,4
4,ADDR|guangzhoupanyufuyilu439hao305,广东省,广州市,番禺区,1,6,202601,202606,2
4,ADDR|jiangsushengsuzhoushihuqiuqu,江苏省,苏州市,虎丘区,1,12,202601,202606,3
4,ADDR|广东省东莞市清溪镇清溪清凤路233号6号楼203室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|hebeishengshijiazhuangshigaoxinjishuchanyekaifaqu,河北省,石家庄市,辛集市,1,6,202601,202606,3
4,ADDR|广东省东莞市清溪镇莲中西街29号207室,广东省,东莞市,,0,18,202601,202606,4
4,ADDR|guangdongprovinceguangzhouhuadudistrict,广东省,广州市,,1,30,202601,202606,2
4,ADDR|sichuanshengchengdushishuangliuqujiujiangjie,四川省,成都市,双流区,1,12,202601,202606,3
4,ADDR|gualitownxiaoshanhangzhouzhejiang,浙江省,杭州市,萧山区,1,6,202601,202606,3
4,ADDR|hubeishenghuangshishixisaishanquhuanhulu,湖北省,黄石市,西塞山区,1,6,202601,202606,3
4,ADDR|no4roadyichuncityjiangxiprovince,江西省,宜春市,袁州区,1,42,202601,202606,2
4,ADDR|chengdujinjiangquhongxingluyiduan35haofu1hao,四川省,成都市,锦江区,1,6,202601,202606,2
4,ADDR|no398haomairoadgaomicityweifangcity,山东省,潍坊市,高密市,1,6,202601,202606,2
4,ADDR|海南省儋州市白马井镇白马湾和泰花园b3栋706室,海南省,儋州市,,0,6,202601,202606,4
4,ADDR|anhuishengluanshiyuanquwenhuidasha,安徽省,六安市,裕安区,1,6,202601,202606,4
4,ADDR|guangdongshengdongguanshinanchengjiedaosanyuanlu,广东省,东莞市,,0,6,202601,202606,3
4,ADDR|广东省东莞市大岭山镇明朗路60号1栋501室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市麻涌镇麻涌创业西路21号,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|haicangdistrictxiamencityfujianprovince,福建省,厦门市,,1,6,202601,202606,2
4,ADDR|gushicountyxinyangcityhenanprovince,河南省,信阳市,平桥区,1,6,202601,202606,2
4,ADDR|yunnanshengzhaotongshizhaoyangqu,云南省,昭通市,昭阳区,1,12,202601,202606,4
4,ADDR|3173rdfloorno292changchunst6yiwuzhejiang,浙江省,金华市,义乌市,1,12,202601,202606,2
4,ADDR|xiaoshandistricthangzhouzhejiangprovince,浙江省,杭州市,萧山区,1,6,202601,202606,3
4,ADDR|广东省东莞市清溪镇百荔街5号2号楼201室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|guangdongshengfoshanshigaomingqu,广东省,佛山市,高明区,1,6,202601,202606,5
4,ADDR|shandongshengweifangshikuiwenqu,山东省,潍坊市,,1,12,202601,202606,2
4,ADDR|henanshengzhengzhoushizhongmouxian,河南省,郑州市,,1,6,202601,202606,2
4,ADDR|luoyangshixigongqu,河南省,洛阳市,西工区,1,6,202601,202606,2
4,ADDR|jilinshengchangchunshinanguanqu,吉林省,长春市,,1,96,202601,202606,2
4,ADDR|ningbofreetradezonezhejiangprovince,浙江省,宁波市,,1,60,202601,202606,2
4,ADDR|广东省东莞市黄江镇玉堂围富民一巷9号502房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|sichuanshengziyangshiyanjiangqu,四川省,资阳市,雁江区,1,6,202601,202606,4
4,ADDR|zhangshucityyichuncityjiangxiprovince,江西省,吉安市,,1,42,202601,202606,2
4,ADDR|shenzhenshibaoanqutinghaoyayuan,广东省,深圳市,宝安区,1,6,202601,202606,2
4,ADDR|nanhaidistrictfoshancityguangondchina,广东省,佛山市,南海区,1,12,202601,202606,2
4,ADDR|zhangdiandistrictzibocityshandongprovince,山东省,淄博市,,1,18,202601,202606,2
4,ADDR|xiansiqujiangxinquyanxianglu,江西省,吉安市,,1,24,202601,202606,2
4,ADDR|xixiaquyinchuanzhongguancunchuangxinzhongxinbzuo,宁夏回族自治区,银川市,西夏区,1,6,202601,202606,2
4,ADDR|haikoushilonghuaqulonghuazhenruwangcun17hao201shi,海南省,海口市,龙华区,1,6,202601,202606,3
4,ADDR|shandongshengweihaishiwendengqu,山东省,威海市,,1,6,202601,202606,2
4,ADDR|jiangxishengyichunshiyifengxian,江西省,吉安市,,1,30,202601,202606,2
4,ADDR|tiehuindustrialparkfuancityningdecity,福建省,宁德市,福安市,1,6,202601,202606,2
4,ADDR|liguangroadnanhaidistrictfoshan,广东省,佛山市,南海区,1,6,202601,202606,2
4,ADDR|shanghaishibaoshanqujinlelu,上海市,上海市,宝山区,1,12,202601,202606,2
4,ADDR|285shilongroadshishicityfujianprovince,福建省,泉州市,石狮市,1,6,202601,202606,2
4,ADDR|广东省东莞市南城街道塘坑新村十五巷16号301房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|guangzhoushiyuexiuquhangfuluyiyou,广东省,广州市,越秀区,1,6,202601,202606,2
4,ADDR|shenzhenbaoanqusonggangjiedao,广东省,深圳市,宝安区,1,12,202601,202606,2
4,ADDR|hubeishengyichangshidianjunqu,湖北省,宜昌市,点军区,1,12,202601,202606,3
4,ADDR|hubeishengyichangshiwujiagangqu,湖北省,宜昌市,伍家岗区,1,6,202601,202606,3
4,ADDR|xianshiqujiangxinquyanxianglu,江西省,吉安市,,1,12,202601,202606,2
4,ADDR|xiamenshijimeiquxunlingwanlu,福建省,厦门市,集美区,1,12,202601,202606,2
4,ADDR|yunnanshengkunmingshiwuhuaqu,云南省,昆明市,五华区,1,1788,202601,202606,3
4,ADDR|cityjiangxiprovince,江西省,吉安市,,1,24,202601,202606,2
4,ADDR|guangdongshengshaoguanshiwujiangqu,广东省,韶关市,,1,6,202601,202606,2
4,ADDR|zhijiangcityyichangcity,湖北省,宜昌市,枝江市,1,120,202601,202606,2
4,ADDR|henanshengkaifengshiweishixian,河南省,开封市,尉氏县,1,162,202601,202606,3
4,ADDR|henanshengluoyangshianlezhenruaocun3zu12hao,河南省,洛阳市,,1,12,202601,202606,2
4,ADDR|广东省东莞市大朗镇大朗政通路70号102室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市大朗镇聚祥三路19号1001室之一,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|changlongbujilonggangshenzhenguangdong,广东省,深圳市,,1,24,202601,202606,2
4,ADDR|xiamenshihuliqudianqianshe5155hao403,福建省,厦门市,湖里区,1,12,202601,202606,2
4,ADDR|shanxishengyunchengshihejinshi,山西省,运城市,,1,294,202601,202606,2
4,ADDR|jinhuashi,浙江省,金华市,金东区,1,12,202601,202606,2
4,ADDR|anhuishengluan,安徽省,六安市,裕安区,1,6,202601,202606,2
4,ADDR|fujianshengputianshixianyouxian,福建省,莆田市,仙游县,1,18,202601,202606,3
4,ADDR|nanyangshijianshedonglu,河南省,南阳市,卧龙区,1,6,202601,202606,2
4,ADDR|xingtaishi,河北省,邢台市,信都区,1,12,202601,202606,2
4,ADDR|cangzhoushiyunhequrenfangdasha11ceng,河北省,沧州市,运河区,1,6,202601,202606,3
4,ADDR|广东省东莞市长安镇咸西竹山街一巷4号701房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市大朗镇莞樟路大朗段1131号8栋212室,广东省,东莞市,,0,12,202601,202606,4
4,ADDR|sichuanshengchengdushichenghuaqumingxingbeilu1214,四川省,成都市,成华区,1,6,202601,202606,3
4,ADDR|广东省东莞市厚街镇厚街西环路487号505房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市虎门镇虎门大道102号1号楼703房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|linzhoucityanyangcityhenanprovince,河南省,安阳市,林州市,1,6,202601,202606,3
4,ADDR|广东省东莞市南城街道滨河路36号1051室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|anhuishenghefeishijingjijishukaifaqu,安徽省,合肥市,,1,18,202601,202606,2
4,ADDR|hubeishengwuhanshiwuchangquyangyuanjie,湖北省,武汉市,武昌区,1,6,202601,202606,3
4,ADDR|shangraojiangxiprovince,江西省,上饶市,信州区,1,6,202601,202606,2
4,ADDR|chengdushiqingyangqubaijiatangjie6haofu15hao1cen,四川省,成都市,青羊区,1,18,202601,202606,2
4,ADDR|shanxishengxianshilianhuquxiyangshijie169hao,陕西省,西安市,莲湖区,1,6,202601,202606,2
4,ADDR|hantaiquhanzhonglujiedaobanshichu,陕西省,汉中市,汉台区,1,6,202601,202606,2
4,ADDR|quanzhoushilianjinshiwenhuachuanboyouxiangongsi,福建省,泉州市,鲤城区,1,6,202601,202606,2
4,ADDR|guangdongshengzhaoqingshigaoyaoqujinliz,广东省,肇庆市,,1,12,202601,202606,2
4,ADDR|shenzhenshifutianquhuaqiangbeijiahehuaqiangdasa,广东省,深圳市,福田区,1,6,202601,202606,2
4,ADDR|laiyangcityyantaicity,山东省,烟台市,莱阳市,1,6,202601,202606,2
4,ADDR|hainanshenghaikoushimeilanqu,海南省,海口市,美兰区,1,24,202601,202606,4
4,ADDR|gongyeroad60quanzhoucityfujianprovince,福建省,泉州市,鲤城区,1,42,202601,202606,2
4,ADDR|guizhoushengguiyangshibaiyunqu,贵州省,贵阳市,,1,6,202601,202606,2
4,ADDR|hengyangshinanyuequhengshanluno55812207,湖南省,衡阳市,南岳区,1,6,202601,202606,2
4,ADDR|longhuahaikoucityhainanprovince,海南省,海口市,,1,6,202601,202606,2
4,ADDR|yunnanshengqujingshiqilinqu,云南省,曲靖市,,1,12,202601,202606,2
4,ADDR|shanghaishijiadingqujinshajianglu,上海市,上海市,嘉定区,1,6,202601,202606,2
4,ADDR|shanghaishijinganquguoqinglu,上海市,上海市,静安区,1,6,202601,202606,2
4,ADDR|villageyinglintownjinjiangcityfujianprovinc,福建省,泉州市,晋江市,1,6,202601,202606,2
4,ADDR|liangjiangxinqujintonglu161hao,江西省,吉安市,,1,6,202601,202606,2
4,ADDR|liaoningshengshenyangshihunnanqu,辽宁省,沈阳市,浑南区,1,18,202601,202606,3
4,ADDR|hebeishengshijiazhuangshigaochengqu,河北省,石家庄市,藁城区,1,6,202601,202606,4
4,ADDR|shandongshengjinanshilichengquhuayuanlu,山东省,济南市,,1,6,202601,202606,2
4,ADDR|jiangdongstreetyiwucityjinhuacitychina,浙江省,金华市,义乌市,1,12,202601,202606,2
4,ADDR|hainanshenghaikoushiqiongshanqubaochangcun16hao,海南省,海口市,,1,6,202601,202606,3
4,ADDR|cangshandistrictfuzhoucityfujianprovince,福建省,福州市,,1,6,202601,202606,2
4,ADDR|lingjiaoshanstreetlengshuitanyongzhouhunan,湖南省,永州市,,1,42,202601,202606,2
4,ADDR|quanzhoushiluojiangquwangshangxunichanyeyuan,福建省,泉州市,鲤城区,1,12,202601,202606,2
4,ADDR|shanxishengyangquanshichengquyijingjie,山西省,阳泉市,,1,6,202601,202606,2
4,ADDR|xiamenhaicangqusongyubeiwuli42hao2503,福建省,厦门市,海沧区,1,6,202601,202606,2
4,ADDR|hebeishenghengshuishigaoxinqu,河北省,衡水市,,1,48,202601,202606,2
4,ADDR|nanhaidistrictfoshancity,广东省,佛山市,南海区,1,6,202601,202606,2
4,ADDR|xianshiyantaquyantananlu266haozhongxiaoqiyefuwu,陕西省,西安市,雁塔区,1,60,202601,202606,2
4,ADDR|xuanchengshijingdexian,安徽省,宣城市,旌德县,1,6,202601,202606,2
4,ADDR|yunnanshengkunmingshisongmingxian,云南省,昆明市,嵩明县,1,6,202601,202606,3
4,ADDR|jiangxishengnanchangshijinxianxianchangshanyanxian,江西省,南昌市,进贤县,1,6,202601,202606,3
4,ADDR|henanshengxinyangshigushixianshangwuzhongxinqu,河南省,信阳市,,1,6,202601,202606,2
4,ADDR|广东省东莞市清溪镇清溪科技路西三街1号1号楼103室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|no1lianhustreetsanzhongqingxitowndongguancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,2
4,ADDR|tianjinshiwuqingquhuangzhuangjiequanlilu1hao,天津市,天津市,武清区,1,12,202601,202606,2
4,ADDR|factorybuildingnexttothestageinwuxianlndustrialparkchengnanstreetchaoyangdistrictshantoucity,广东省,汕头市,潮南区,1,12,202601,202606,2
4,ADDR|henanshengzhumadianshisuipingxian,河南省,驻马店市,,1,6,202601,202606,2
4,ADDR|shanxishengtaiyuanshiyingzequ,山西省,太原市,迎泽区,1,114,202601,202606,3
4,ADDR|shanghaifengxianqu,上海市,上海市,奉贤区,1,24,202601,202606,2
4,ADDR|no152yanhewestroadwanzaijiangxiprovince,江西省,吉安市,,1,6,202601,202606,2
4,ADDR|liaobutowndongguancityguangdongprovince,广东省,东莞市,,0,24,202601,202606,2
4,ADDR|zhejiangwenzhouleqingliushinanluao41hao,浙江省,温州市,,1,12,202601,202606,2
4,ADDR|shandongshengweifangshianqiushijingzhizhenlucun,山东省,潍坊市,,1,6,202601,202606,2
4,ADDR|zhejiangshenghangzhoushishangchengqudinganlu,浙江省,杭州市,上城区,1,6,202601,202606,3
4,ADDR|zhejiangshenghangzhoushiqiantangqubaiyangjiedao,浙江省,杭州市,钱塘区,1,6,202601,202606,3
4,ADDR|hubeishengyichangshizhijiangshiwenanzhen,湖北省,宜昌市,枝江市,1,6,202601,202606,4
4,ADDR|jiangxishengnanchangshiqingshanhuqu,江西省,南昌市,青山湖区,1,18,202601,202606,3
4,ADDR|southofxiaolizhuangvillagegexianzhuangtownqinghecountyxingtaicityhebeiprovince,河北省,邢台市,信都区,1,12,202601,202606,2
4,ADDR|广东省东莞市道滘镇蔡白沿海二路8号鼎峰香堤雅境花园162栋1104房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|newairportinxixiannewareashaanxiprovince,陕西省,西安市,,1,12,202601,202606,2
4,ADDR|hebinnorthroadshundedistrictfoshancity,广东省,佛山市,顺德区,1,6,202601,202606,2
4,ADDR|shenzhenshilonghuaquguanlanjiedaopinshunlu,广东省,深圳市,龙华区,1,6,202601,202606,2
4,ADDR|广东省东莞市长安镇横诚路6号402室,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市大朗镇大朗崇文路35号708房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市万江街道简沙洲路1号2栋5单元1304房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市常平镇翠珠路81号华建半岛豪庭18栋802房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|广东省东莞市南城街道三元路4号保利都汇大厦1栋3单元820房,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|huitoupingyangtownwenzhouzhejiang,浙江省,温州市,,1,24,202601,202606,2
4,ADDR|shandongshengyantaishizhifuqutongshinanlu229hao,山东省,烟台市,芝罘区,1,6,202601,202606,4
4,ADDR|zhejiangyueqingyintanxinyuan,浙江省,温州市,乐清市,1,6,202601,202606,2
4,ADDR|guangzhoushinanshaquhaibinlu181hao1715fanga2,广东省,广州市,南沙区,1,12,202601,202606,2
4,ADDR|no313buzaipingshanhuidonghuizhouguangdong,广东省,惠州市,惠城区,1,6,202601,202606,2
4,ADDR|广东省东莞市万江街道清水凹商业街60号,广东省,东莞市,,0,6,202601,202606,4
4,ADDR|zhejiangningbofenghuaquxiwujiedaonanlu85,浙江省,宁波市,奉化区,1,6,202601,202606,4
4,ADDR|hebeishenghandanshifuxingqu,河北省,邯郸市,,1,42,202601,202606,2
